Product_id,Product_Code,Warehouse,Product_Category,Date,Order_Demand,Open,Promo,StateHoliday,SchoolHoliday,Petrol_price
1003092,Product_1680,Whse_J,Category_021,5/27/2016,1,1,1,0,1,88
890624,Product_1262,Whse_J,Category_019,5/27/2016,1000,1,1,0,1,91
950083,Product_1437,Whse_J,Category_019,5/27/2016,4000,1,1,0,1,92
991173,Product_0565,Whse_A,Category_015,5/27/2016,5,1,1,0,1,87
1040547,Product_0409,Whse_J,Category_019,5/27/2016,3,1,1,0,1,90
1000856,Product_0389,Whse_J,Category_030,5/27/2016,50,1,1,0,1,87
1040546,Product_0407,Whse_J,Category_019,5/27/2016,100,1,1,0,1,85
1040237,Product_1144,Whse_J,Category_007,5/27/2016,1,1,1,0,1,80
1011882,Product_1817,Whse_J,Category_006,5/27/2016,2500,1,1,0,1,81
905301,Product_0191,Whse_C,Category_007,5/27/2016,180,1,1,0,1,93
1006021,Product_1659,Whse_J,Category_026,5/27/2016,4,1,1,0,0,83
964752,Product_0618,Whse_J,Category_001,5/27/2016,100,1,1,0,1,95
864922,Product_0562,Whse_C,Category_030,5/27/2016,200,1,1,0,1,85
861329,Product_1354,Whse_C,Category_019,5/27/2016,1000,1,1,0,0,81
913994,Product_1025,Whse_J,Category_007,5/27/2016,50,1,1,0,1,82
899996,Product_2108,Whse_A,Category_009,5/27/2016,5,1,1,0,0,88
1043956,Product_1295,Whse_J,Category_019,5/27/2016,1000,1,1,0,1,81
899997,Product_2108,Whse_A,Category_009,5/27/2016,5,1,1,0,1,91
892662,Product_1416,Whse_J,Category_019,5/27/2016,300,1,1,0,1,84
892661,Product_1254,Whse_J,Category_019,5/27/2016,1000,1,1,0,1,87
915665,Product_0620,Whse_J,Category_001,5/27/2016,2,1,1,0,1,88
1035131,Product_1104,Whse_J,Category_006,5/27/2016,300,1,1,0,1,92
857248,Product_1570,Whse_C,Category_019,5/27/2016,5000,1,1,0,1,91
915666,Product_0779,Whse_J,Category_001,5/27/2016,5,1,1,0,1,82
915667,Product_0785,Whse_J,Category_001,5/27/2016,5,1,1,0,1,94
863993,Product_1432,Whse_J,Category_019,5/27/2016,50000,1,1,0,1,92
861913,Product_1977,Whse_J,Category_005,5/27/2016,1000,1,1,0,1,96
938413,Product_1415,Whse_J,Category_019,5/27/2016,1000,1,1,0,1,90
938412,Product_1383,Whse_J,Category_019,5/27/2016,2000,1,1,0,1,91
1010916,Product_1315,Whse_J,Category_019,5/27/2016,3100,1,1,0,1,81
903051,Product_0639,Whse_C,Category_019,5/27/2016,16,1,1,0,1,95
953899,Product_0021,Whse_J,Category_005,5/27/2016,2000,1,1,0,1,96
953898,Product_1765,Whse_J,Category_005,5/27/2016,1000,1,1,0,0,89
905491,Product_0471,Whse_C,Category_015,5/27/2016,2,1,1,0,1,80
941048,Product_0045,Whse_J,Category_005,5/27/2016,2500,1,1,0,1,95
892663,Product_1474,Whse_J,Category_019,5/27/2016,200,1,1,0,1,85
874262,Product_1359,Whse_J,Category_019,5/27/2016,50000,1,1,0,1,91
989359,Product_0548,Whse_A,Category_013,5/27/2016,36,1,1,0,1,82
922165,Product_1378,Whse_J,Category_019,5/27/2016,5000,1,1,0,1,84
938136,Product_0746,Whse_J,Category_001,5/27/2016,100,1,1,0,1,87
982531,Product_0416,Whse_A,Category_019,5/27/2016,300,1,1,0,1,85
1000041,Product_1723,Whse_S,Category_003,5/27/2016,20,1,1,0,1,84
892667,Product_1521,Whse_J,Category_019,5/27/2016,10000,1,1,0,1,81
874263,Product_1248,Whse_J,Category_019,5/27/2016,50000,1,1,0,1,86
967897,Product_1530,Whse_J,Category_019,5/27/2016,300,1,1,0,1,96
892666,Product_1480,Whse_J,Category_019,5/27/2016,10000,1,1,0,1,91
928885,Product_1414,Whse_J,Category_019,5/27/2016,800,1,1,0,1,89
928884,Product_1294,Whse_J,Category_019,5/27/2016,10000,1,1,0,1,96
921461,Product_1034,Whse_J,Category_028,5/27/2016,2000,1,1,0,1,81
913664,Product_2166,Whse_J,Category_024,5/27/2016,250,1,1,0,1,85
883292,Product_1526,Whse_J,Category_019,5/27/2016,5000,1,1,0,1,95
1006708,Product_2010,Whse_J,Category_005,5/27/2016,100,1,1,0,1,89
892664,Product_1264,Whse_J,Category_019,5/27/2016,25000,1,1,0,0,87
892665,Product_1432,Whse_J,Category_019,5/27/2016,20000,1,1,0,1,95
912496,Product_1222,Whse_J,Category_019,5/27/2016,20000,1,1,0,1,92
967896,Product_1382,Whse_J,Category_019,5/27/2016,5000,1,1,0,1,96
932856,Product_1388,Whse_J,Category_019,5/27/2016,500,1,1,0,1,81
883037,Product_1455,Whse_J,Category_019,5/27/2016,1000,1,1,0,1,80
891794,Product_1371,Whse_J,Category_019,5/27/2016,300,1,1,0,1,90
902690,Product_2169,Whse_C,Category_024,5/27/2016,11,1,1,0,1,94
991118,Product_0980,Whse_A,Category_028,5/27/2016,200,1,1,0,1,86
900002,Product_2115,Whse_A,Category_009,5/27/2016,5,1,1,0,1,92
900001,Product_2112,Whse_A,Category_009,5/27/2016,22,1,1,0,1,93
900000,Product_2111,Whse_A,Category_009,5/27/2016,252,1,1,0,1,88
970661,Product_1430,Whse_J,Category_019,5/27/2016,500,1,1,0,1,83
899999,Product_2110,Whse_A,Category_009,5/27/2016,74,1,1,0,1,82
907934,Product_2008,Whse_C,Category_005,5/27/2016,2000,1,1,0,1,93
926104,Product_0705,Whse_J,Category_001,5/27/2016,50,1,1,0,1,83
876578,Product_2001,Whse_J,Category_005,5/27/2016,500,1,1,0,1,93
950197,Product_1514,Whse_J,Category_019,5/27/2016,500,1,1,0,1,80
899998,Product_2109,Whse_A,Category_009,5/27/2016,60,1,1,0,1,92
878911,Product_1225,Whse_J,Category_019,5/27/2016,5000,1,1,0,1,82
926899,Product_0081,Whse_J,Category_019,5/27/2016,300,1,1,0,1,87
883036,Product_1381,Whse_J,Category_019,5/27/2016,2000,1,1,0,1,84
926900,Product_1287,Whse_J,Category_019,5/27/2016,10000,1,1,0,1,89
926901,Product_1403,Whse_J,Category_019,5/27/2016,3000,1,1,0,1,96
932857,Product_1410,Whse_J,Category_019,5/27/2016,900,1,1,0,1,82
1025917,Product_1518,Whse_J,Category_019,5/27/2016,100,1,1,0,1,82
970679,Product_1241,Whse_J,Category_019,5/27/2016,2000,1,1,0,1,85
1013759,Product_0624,Whse_J,Category_001,5/27/2016,1,1,1,0,1,85
981133,Product_0325,Whse_A,Category_021,5/27/2016,5,1,1,0,1,94
908935,Product_1377,Whse_J,Category_019,5/27/2016,400,1,1,0,0,95
991119,Product_0984,Whse_A,Category_028,5/27/2016,200,1,1,0,1,86
945730,Product_1191,Whse_J,Category_019,5/27/2016,1500,1,1,0,1,87
879983,Product_1513,Whse_J,Category_019,5/27/2016,3000,1,1,0,1,89
908934,Product_1294,Whse_J,Category_019,5/27/2016,2000,1,1,0,1,95
908933,Product_1286,Whse_J,Category_019,5/27/2016,2000,1,1,0,1,93
1026359,Product_1765,Whse_J,Category_005,5/27/2016,300,1,1,0,1,91
921616,Product_0018,Whse_J,Category_005,5/27/2016,500,1,1,0,1,80
1006261,Product_1683,Whse_J,Category_021,5/27/2016,5,1,1,0,1,96
950084,Product_1483,Whse_J,Category_019,5/27/2016,1000,1,1,0,1,90
926902,Product_1469,Whse_J,Category_019,5/27/2016,300,1,1,0,1,83
1043612,Product_1621,Whse_J,Category_019,5/27/2016,100,1,1,0,1,87
905490,Product_0458,Whse_C,Category_015,5/27/2016,2,1,1,0,1,91
984771,Product_0120,Whse_A,Category_021,5/27/2016,20,1,1,0,1,81
917293,Product_1313,Whse_J,Category_019,5/27/2016,100,1,1,0,1,93
949419,Product_1294,Whse_J,Category_019,5/27/2016,4000,1,1,0,1,95
979098,Product_0977,Whse_A,Category_028,5/27/2016,100,1,1,0,0,84
916550,Product_0017,Whse_J,Category_005,5/27/2016,1000,1,1,0,1,85
1007212,Product_1870,Whse_J,Category_001,5/27/2016,1,1,1,0,1,92
939688,Product_1570,Whse_J,Category_019,5/27/2016,20000,1,1,0,1,91
939687,Product_1570,Whse_J,Category_019,5/27/2016,240000,1,1,0,0,87
1008986,Product_1812,Whse_J,Category_006,5/27/2016,5000,1,1,0,1,84
878000,Product_1262,Whse_J,Category_019,5/27/2016,1000,1,1,0,1,96
904416,Product_0885,Whse_C,Category_023,5/27/2016,50,1,1,0,1,82
904415,Product_0871,Whse_C,Category_023,5/27/2016,500,1,1,0,1,95
878001,Product_1512,Whse_J,Category_019,5/27/2016,1000,1,1,0,0,95
1005613,Product_1635,Whse_J,Category_019,5/27/2016,100,1,1,0,1,86
886917,Product_1350,Whse_J,Category_019,5/27/2016,1000,1,1,0,1,94
967001,Product_1367,Whse_J,Category_019,5/27/2016,500,1,1,0,1,89
930920,Product_2001,Whse_J,Category_005,5/27/2016,1000,1,1,0,1,81
930919,Product_1973,Whse_J,Category_005,5/27/2016,500,1,1,0,0,89
934057,Product_0045,Whse_J,Category_005,5/27/2016,200,1,1,0,1,81
934058,Product_0051,Whse_J,Category_005,5/27/2016,50,1,1,0,1,96
934059,Product_1878,Whse_J,Category_005,5/27/2016,300,1,1,0,1,85
1002363,Product_1555,Whse_J,Category_019,5/27/2016,1000,1,1,0,1,91
1002394,Product_2037,Whse_J,Category_011,5/27/2016,4,1,1,0,1,86
995524,Product_0311,Whse_A,Category_024,5/27/2016,6,1,1,0,1,81
1005618,Product_1475,Whse_J,Category_019,5/27/2016,100,1,1,0,1,87
1005620,Product_1377,Whse_J,Category_019,5/27/2016,600,1,1,0,1,83
995520,Product_0326,Whse_A,Category_021,5/27/2016,6,1,1,0,1,87
1018439,Product_0989,Whse_J,Category_028,5/27/2016,100,1,1,0,1,90
995516,Product_0250,Whse_A,Category_007,5/27/2016,144,1,1,0,1,95
997160,Product_0191,Whse_C,Category_007,5/27/2016,139,1,1,0,1,92
1005621,Product_1401,Whse_J,Category_019,5/27/2016,200,1,1,0,1,93
990442,Product_1553,Whse_A,Category_019,5/27/2016,350,1,1,0,1,92
933533,Product_1761,Whse_J,Category_001,5/27/2016,2,1,1,0,0,93
1046154,Product_1175,Whse_J,Category_026,5/27/2016,10,1,1,0,1,85
942579,Product_0620,Whse_J,Category_001,5/27/2016,3,1,1,0,1,82
1004977,Product_0943,Whse_J,Category_005,5/27/2016,4000,1,1,0,1,96
1004975,Product_1966,Whse_J,Category_005,5/27/2016,1000,1,1,0,1,95
901415,Product_1496,Whse_A,Category_019,5/27/2016,9700,1,1,0,1,87
940245,Product_0493,Whse_J,Category_015,5/27/2016,24,1,1,0,1,96
881610,Product_1991,Whse_J,Category_005,5/27/2016,4000,1,1,0,1,80
904604,Product_1738,Whse_C,Category_030,5/27/2016,1000,1,1,0,1,84
904603,Product_1733,Whse_C,Category_030,5/27/2016,500,1,1,0,1,90
918661,Product_1294,Whse_J,Category_019,5/27/2016,40000,1,1,0,1,91
932238,Product_1710,Whse_J,Category_026,5/27/2016,30,1,1,0,1,82
1007336,Product_0033,Whse_J,Category_005,5/27/2016,2500,1,1,0,1,94
881609,Product_0940,Whse_J,Category_005,5/27/2016,1500,1,1,0,1,83
966002,Product_0224,Whse_J,Category_007,5/27/2016,12,1,1,0,1,91
1033986,Product_0790,Whse_J,Category_001,5/27/2016,25,1,1,0,1,88
966003,Product_0130,Whse_J,Category_021,5/27/2016,6,1,1,0,1,84
1008600,Product_0013,Whse_J,Category_005,5/27/2016,200,1,1,0,1,88
1019292,Product_0645,Whse_J,Category_019,5/27/2016,5,1,1,0,1,92
876961,Product_1496,Whse_J,Category_019,5/27/2016,200,1,1,0,1,84
876960,Product_1410,Whse_J,Category_019,5/27/2016,3000,1,1,0,1,81
949417,Product_1452,Whse_J,Category_019,5/27/2016,1000,1,1,0,1,81
881576,Product_0034,Whse_J,Category_005,5/27/2016,3600,1,1,0,1,95
881575,Product_0022,Whse_J,Category_005,5/27/2016,3500,1,1,0,1,90
949418,Product_1459,Whse_J,Category_019,5/27/2016,1000,1,1,0,1,92
881553,Product_0034,Whse_J,Category_005,5/27/2016,100,1,1,0,1,81
881552,Product_0013,Whse_J,Category_005,5/27/2016,100,1,1,0,1,82
1046447,Product_1404,Whse_J,Category_019,5/27/2016,5000,1,1,0,0,82
991844,Product_0505,Whse_A,Category_015,5/27/2016,1,1,1,0,1,82
881533,Product_0792,Whse_J,Category_001,5/27/2016,5,1,1,0,1,95
881532,Product_0631,Whse_J,Category_001,5/27/2016,3,1,1,0,0,87
942578,Product_0613,Whse_J,Category_001,5/27/2016,1,1,1,0,1,95
1008858,Product_1504,Whse_J,Category_019,5/27/2016,250,1,1,0,1,91
933532,Product_0765,Whse_J,Category_001,5/27/2016,4,1,1,0,1,83
1018374,Product_1660,Whse_J,Category_026,5/27/2016,1,1,1,0,1,81
933531,Product_0716,Whse_J,Category_001,5/27/2016,10,1,1,0,1,85
997161,Product_0194,Whse_C,Category_007,5/27/2016,127,1,1,0,1,80
951848,Product_0608,Whse_J,Category_001,5/27/2016,2,1,1,0,1,80
951849,Product_0620,Whse_J,Category_001,5/27/2016,2,1,1,0,1,84
957239,Product_2029,Whse_J,Category_005,5/27/2016,300,1,1,0,1,92
939562,Product_0627,Whse_J,Category_001,5/27/2016,5,1,1,0,1,80
969359,Product_1969,Whse_J,Category_005,5/27/2016,5000,1,1,0,1,88
920635,Product_1294,Whse_J,Category_019,5/27/2016,20000,1,1,0,0,82
867259,Product_1359,Whse_J,Category_019,5/27/2016,1000,1,1,0,1,90
948349,Product_1492,Whse_J,Category_019,5/27/2016,500,1,1,0,1,88
1006990,Product_1453,Whse_J,Category_019,5/27/2016,800,1,1,0,1,94
1038175,Product_0683,Whse_J,Category_011,5/27/2016,120,1,1,0,1,80
867173,Product_0021,Whse_C,Category_005,5/27/2016,3000,1,1,0,1,85
948348,Product_0409,Whse_J,Category_019,5/27/2016,10,1,1,0,1,95
948347,Product_0407,Whse_J,Category_019,5/27/2016,500,1,1,0,1,88
988483,Product_0130,Whse_A,Category_021,5/27/2016,20,1,1,0,1,96
932416,Product_0975,Whse_J,Category_028,5/27/2016,300,1,1,0,1,93
943266,Product_1375,Whse_J,Category_019,5/27/2016,10000,1,1,0,1,84
943267,Product_1430,Whse_J,Category_019,5/27/2016,1400,1,1,0,0,86
1029228,Product_1674,Whse_J,Category_026,5/27/2016,4,1,1,0,1,96
867061,Product_1224,Whse_J,Category_019,5/27/2016,1000,1,1,0,1,94
910339,Product_0070,Whse_J,Category_019,5/27/2016,50000,1,1,0,1,82
924896,Product_1991,Whse_J,Category_005,5/27/2016,1000,1,1,0,1,93
910340,Product_1403,Whse_J,Category_019,5/27/2016,43000,0,1,0,1,90
867016,Product_0033,Whse_J,Category_005,5/27/2016,2000,1,1,0,1,81
910343,Product_1301,Whse_J,Category_019,5/27/2016,100,1,1,0,1,90
910344,Product_1304,Whse_J,Category_019,5/27/2016,100,1,1,0,1,95
869774,Product_0608,Whse_J,Category_001,5/27/2016,10,1,1,0,1,89
930303,Product_0794,Whse_J,Category_001,5/27/2016,10,1,1,0,1,84
930302,Product_0792,Whse_J,Category_001,5/27/2016,10,1,1,0,1,93
887593,Product_1555,Whse_J,Category_019,5/27/2016,1000,1,1,0,1,85
859309,Product_1823,Whse_C,Category_006,5/27/2016,15000,1,1,0,0,81
884379,Product_0422,Whse_A,Category_019,5/27/2016,10000,1,1,0,1,80
905057,Product_1548,Whse_C,Category_019,5/27/2016,2600,1,1,0,1,85
951230,Product_1286,Whse_J,Category_019,5/27/2016,10000,1,1,0,1,84
951231,Product_1250,Whse_J,Category_019,5/27/2016,20000,1,1,0,1,82
973438,Product_0257,Whse_J,Category_001,5/27/2016,1,1,1,0,1,91
951232,Product_1279,Whse_J,Category_019,5/27/2016,2000,1,1,0,1,94
951233,Product_1360,Whse_J,Category_019,5/27/2016,10000,1,1,0,1,84
951234,Product_1378,Whse_J,Category_019,5/27/2016,10000,1,1,0,1,80
909977,Product_1833,Whse_J,Category_006,5/27/2016,12000,1,1,0,1,88
887225,Product_1410,Whse_J,Category_019,5/27/2016,50000,1,1,0,1,90
887227,Product_1359,Whse_J,Category_019,5/27/2016,5000,1,1,0,1,91
887228,Product_1360,Whse_J,Category_019,5/27/2016,5000,1,1,0,1,84
951235,Product_1372,Whse_J,Category_019,5/27/2016,5000,1,1,0,1,89
884493,Product_0189,Whse_A,Category_007,5/27/2016,55,1,1,0,1,80
951236,Product_1410,Whse_J,Category_019,5/27/2016,15000,1,1,0,1,82
884492,Product_0189,Whse_A,Category_007,5/27/2016,45,1,1,0,1,96
990815,Product_1000,Whse_A,Category_028,5/27/2016,100,1,1,0,1,82
951237,Product_1430,Whse_J,Category_019,5/27/2016,5000,1,1,0,1,84
951238,Product_1246,Whse_J,Category_019,5/27/2016,15000,1,1,0,1,95
884491,Product_0189,Whse_A,Category_007,5/27/2016,100,1,1,0,1,96
881309,Product_1713,Whse_J,Category_026,5/27/2016,2,1,1,0,1,86
1010276,Product_1312,Whse_J,Category_019,5/27/2016,100,1,1,0,1,80
881307,Product_1710,Whse_J,Category_026,5/27/2016,3,1,1,0,1,88
951239,Product_1554,Whse_J,Category_019,5/27/2016,3000,1,1,0,1,80
1018048,Product_1401,Whse_J,Category_019,5/27/2016,400,1,1,0,1,93
884490,Product_0189,Whse_A,Category_007,5/27/2016,100,1,1,0,1,87
884489,Product_0189,Whse_A,Category_007,5/27/2016,100,1,1,0,1,90
876179,Product_0964,Whse_J,Category_005,5/27/2016,100,1,1,0,1,94
1000561,Product_0606,Whse_J,Category_001,5/27/2016,25,1,1,0,1,82
950485,Product_1030,Whse_J,Category_028,5/27/2016,8600,1,1,0,1,84
951777,Product_0627,Whse_J,Category_001,5/27/2016,6,1,1,0,1,86
950484,Product_0955,Whse_J,Category_028,5/27/2016,43,1,1,0,0,87
1018071,Product_1367,Whse_J,Category_019,5/27/2016,1000,1,1,0,1,87
1019417,Product_0998,Whse_J,Category_028,5/27/2016,300,1,1,0,1,93
1023144,Product_0282,Whse_J,Category_021,5/27/2016,100,1,1,0,1,91
1023143,Product_1689,Whse_J,Category_021,5/27/2016,1,1,1,0,1,80
1028249,Product_1439,Whse_J,Category_019,5/27/2016,1000,1,1,0,1,92
995843,Product_0863,Whse_C,Category_005,5/27/2016,2000,1,1,0,1,84
868679,Product_1278,Whse_J,Category_019,5/27/2016,1000,1,1,0,1,85
885615,Product_1359,Whse_J,Category_019,5/27/2016,20000,1,1,0,1,96
885634,Product_1435,Whse_J,Category_019,5/27/2016,10000,1,1,0,1,89
972967,Product_0672,Whse_J,Category_011,5/27/2016,2,1,1,0,1,87
1028283,Product_1222,Whse_J,Category_019,5/27/2016,1000,1,1,0,1,96
972989,Product_1889,Whse_J,Category_007,5/27/2016,200,1,1,0,0,83
1028284,Product_1241,Whse_J,Category_019,5/27/2016,20000,1,1,0,1,85
1028285,Product_1241,Whse_J,Category_019,5/27/2016,20000,1,1,0,1,90
1047342,Product_1490,Whse_J,Category_019,5/27/2016,200,1,1,0,1,90
1047341,Product_1459,Whse_J,Category_019,5/27/2016,600,1,1,0,1,89
922783,Product_0017,Whse_J,Category_005,5/27/2016,100,1,1,0,1,85
881755,Product_1634,Whse_J,Category_019,5/27/2016,3050,1,1,0,1,84
881754,Product_1622,Whse_J,Category_019,5/27/2016,13200,1,1,0,1,87
979875,Product_0979,Whse_A,Category_028,5/27/2016,0,1,1,0,1,86
936556,Product_1410,Whse_J,Category_019,5/27/2016,300,1,1,0,1,90
936555,Product_0062,Whse_J,Category_019,5/27/2016,300,1,1,0,1,83
877143,Product_1430,Whse_J,Category_019,5/27/2016,500,1,1,0,1,94
898189,Product_2077,Whse_A,Category_009,5/27/2016,10,1,1,0,1,80
1001467,Product_1286,Whse_J,Category_019,5/27/2016,0,1,1,0,1,84
881743,Product_0013,Whse_J,Category_005,5/27/2016,9700,1,1,0,1,82
899032,Product_2128,Whse_A,Category_009,5/27/2016,250,1,1,0,0,88
898188,Product_2076,Whse_A,Category_009,5/27/2016,10,1,1,0,1,91
899033,Product_2132,Whse_A,Category_009,5/27/2016,250,1,1,0,1,94
899034,Product_2128,Whse_A,Category_009,5/27/2016,100,1,1,0,1,89
858229,Product_1312,Whse_J,Category_019,5/27/2016,5000,1,1,0,1,83
858230,Product_2047,Whse_J,Category_019,5/27/2016,10000,1,1,0,1,92
858231,Product_2048,Whse_J,Category_019,5/27/2016,8400,1,1,0,1,82
979978,Product_0189,Whse_A,Category_007,5/27/2016,100,1,1,0,1,80
980015,Product_2055,Whse_A,Category_021,5/27/2016,10,1,1,0,1,89
980016,Product_2055,Whse_A,Category_021,5/27/2016,10,1,1,0,1,84
972654,Product_1304,Whse_J,Category_019,5/27/2016,100,1,1,0,1,93
984760,Product_0200,Whse_A,Category_007,5/27/2016,220,1,1,0,1,96
904894,Product_0193,Whse_C,Category_007,5/27/2016,3000,1,1,0,1,84
877268,Product_1262,Whse_J,Category_019,5/27/2016,1000,1,1,0,1,95
877269,Product_1359,Whse_J,Category_019,5/27/2016,15000,1,1,0,1,90
914189,Product_1456,Whse_J,Category_019,5/27/2016,10000,1,1,0,1,83
984732,Product_0308,Whse_A,Category_024,5/27/2016,1,1,1,0,0,87
984729,Product_0349,Whse_A,Category_021,5/27/2016,1,1,1,0,1,80
984721,Product_0206,Whse_A,Category_007,5/27/2016,35,1,1,0,1,90
898796,Product_0980,Whse_A,Category_028,5/27/2016,1000,1,1,0,1,96
1036433,Product_1014,Whse_J,Category_005,5/27/2016,200,1,1,0,0,93
1036434,Product_1879,Whse_J,Category_005,5/27/2016,200,1,1,0,0,80
970246,Product_1542,Whse_J,Category_019,5/27/2016,1000,1,1,0,0,95
995935,Product_1904,Whse_C,Category_019,5/27/2016,2000,1,1,0,1,81
857937,Product_0616,Whse_J,Category_001,5/27/2016,2,1,1,0,1,93
858232,Product_2048,Whse_J,Category_019,5/27/2016,1600,1,1,0,1,92
1007870,Product_0564,Whse_J,Category_015,5/27/2016,36,1,1,0,1,93
914188,Product_1453,Whse_J,Category_019,5/27/2016,10000,1,1,0,0,83
991108,Product_0422,Whse_A,Category_019,5/27/2016,300,1,1,0,0,84
1036687,Product_1023,Whse_J,Category_007,5/27/2016,100,1,1,0,1,96
913526,Product_1896,Whse_J,Category_021,5/27/2016,200,1,1,0,1,94
1036816,Product_0790,Whse_J,Category_001,5/27/2016,5,1,1,0,1,93
1020171,Product_0248,Whse_J,Category_007,5/27/2016,15,1,1,0,1,83
922845,Product_1493,Whse_J,Category_019,5/27/2016,50,1,1,0,1,85
1020074,Product_1719,Whse_J,Category_003,5/27/2016,1,1,1,0,1,81
1020039,Product_0504,Whse_J,Category_015,5/27/2016,30,1,1,0,1,91
1020038,Product_0564,Whse_J,Category_015,5/27/2016,420,1,1,0,1,94
1020037,Product_0504,Whse_J,Category_015,5/27/2016,15,1,1,0,1,80
1020036,Product_0504,Whse_J,Category_015,5/27/2016,35,1,1,0,1,88
909595,Product_2172,Whse_J,Category_005,5/27/2016,1000,1,1,0,1,96
871829,Product_0613,Whse_C,Category_001,5/27/2016,5,1,1,0,1,86
1020389,Product_0285,Whse_J,Category_021,5/27/2016,10,1,1,0,1,91
930301,Product_0791,Whse_J,Category_001,5/27/2016,10,1,1,0,1,81
858234,Product_2048,Whse_J,Category_019,5/27/2016,10000,1,1,0,1,93
1047263,Product_0025,Whse_J,Category_005,5/27/2016,100,1,1,0,1,92
1001473,Product_1382,Whse_J,Category_019,5/27/2016,0,1,1,0,1,93
1001474,Product_1392,Whse_J,Category_019,5/27/2016,0,1,1,0,1,89
1001475,Product_1478,Whse_J,Category_019,5/27/2016,0,1,1,0,1,95
1001476,Product_1555,Whse_J,Category_019,5/27/2016,0,1,1,0,1,83
984460,Product_0031,Whse_A,Category_005,5/27/2016,2000,1,1,0,1,90
904726,Product_0349,Whse_C,Category_021,5/27/2016,10,1,1,0,1,85
980305,Product_1420,Whse_A,Category_019,5/27/2016,500,1,1,0,1,86
901110,Product_1003,Whse_A,Category_006,5/27/2016,400,1,1,0,1,87
1019645,Product_1838,Whse_J,Category_006,5/27/2016,5000,1,1,0,1,86
1046952,Product_0080,Whse_J,Category_019,5/27/2016,200,1,1,0,1,82
941650,Product_1523,Whse_J,Category_019,5/27/2016,1000,1,1,0,1,82
1046951,Product_0061,Whse_J,Category_019,5/27/2016,200,1,1,0,0,93
940233,Product_0314,Whse_J,Category_011,5/27/2016,180,1,1,0,1,92
885969,Product_1248,Whse_J,Category_019,5/27/2016,18000,1,1,0,1,90
941649,Product_1437,Whse_J,Category_019,5/27/2016,2000,1,1,0,1,87
1007343,Product_1387,Whse_J,Category_019,5/27/2016,1000,1,1,0,0,94
881668,Product_1244,Whse_J,Category_019,5/27/2016,100,1,1,0,1,82
881667,Product_1315,Whse_J,Category_019,5/27/2016,4400,1,1,0,1,82
1046885,Product_1209,Whse_J,Category_019,5/27/2016,100,1,1,0,1,86
881640,Product_1104,Whse_J,Category_006,5/27/2016,300,1,1,0,1,87
886008,Product_1312,Whse_J,Category_019,5/27/2016,5000,1,1,0,1,86
988220,Product_0304,Whse_A,Category_015,5/27/2016,2,1,1,0,1,92
1046871,Product_1786,Whse_J,Category_018,5/27/2016,6,1,1,0,1,85
1023132,Product_0338,Whse_J,Category_021,5/27/2016,2,1,1,0,1,92
886057,Product_0099,Whse_J,Category_019,5/27/2016,3000,1,1,0,1,88
1023137,Product_1676,Whse_J,Category_021,5/27/2016,1,1,1,0,1,84
1023138,Product_1689,Whse_J,Category_021,5/27/2016,1,1,1,0,1,82
965389,Product_1350,Whse_J,Category_019,5/27/2016,52000,1,1,0,1,90
1023142,Product_1676,Whse_J,Category_021,5/27/2016,1,1,1,0,1,85
1001472,Product_1381,Whse_J,Category_019,5/27/2016,0,1,1,0,1,95
969743,Product_1970,Whse_J,Category_005,5/27/2016,5000,1,1,0,1,80
1001471,Product_1377,Whse_J,Category_019,5/27/2016,0,1,1,0,1,89
1001470,Product_1315,Whse_J,Category_019,5/27/2016,0,1,1,0,1,83
937322,Product_0818,Whse_J,Category_001,5/27/2016,10,1,1,0,1,96
988143,Product_0364,Whse_A,Category_021,5/27/2016,27,1,1,0,1,93
988144,Product_0364,Whse_A,Category_021,5/27/2016,3,1,1,0,1,85
979463,Product_1535,Whse_A,Category_019,5/27/2016,0,1,1,0,1,83
979462,Product_1365,Whse_A,Category_019,5/27/2016,0,1,1,0,1,84
899035,Product_2138,Whse_A,Category_009,5/27/2016,50,1,1,0,1,89
957812,Product_1554,Whse_J,Category_019,5/27/2016,5000,1,1,0,1,80
957811,Product_1382,Whse_J,Category_019,5/27/2016,25000,1,1,0,1,85
957810,Product_1381,Whse_J,Category_019,5/27/2016,10000,1,1,0,1,80
957809,Product_1279,Whse_J,Category_019,5/27/2016,2000,1,1,0,1,89
1033110,Product_2131,Whse_J,Category_009,5/27/2016,10,1,1,0,1,81
1033108,Product_2131,Whse_J,Category_009,5/27/2016,2,1,1,0,1,84
941679,Product_0088,Whse_J,Category_019,5/27/2016,100,1,1,0,1,85
901100,Product_0979,Whse_A,Category_028,5/27/2016,50000,1,1,0,1,93
898187,Product_2071,Whse_A,Category_009,5/27/2016,50,1,1,0,1,83
901101,Product_0981,Whse_A,Category_028,5/27/2016,40000,1,1,0,1,82
941677,Product_0062,Whse_J,Category_019,5/27/2016,200,1,1,0,1,87
877535,Product_0012,Whse_J,Category_005,5/27/2016,1000,1,1,0,1,87
965412,Product_0085,Whse_J,Category_019,5/27/2016,30000,1,1,0,1,91
965411,Product_0065,Whse_J,Category_019,5/27/2016,10000,1,1,0,1,80
931511,Product_1403,Whse_J,Category_019,5/27/2016,3000,1,1,0,1,87
931510,Product_0062,Whse_J,Category_019,5/27/2016,300,1,1,0,1,83
